Date,Open,High,Low,Close,Adj Close,Volume
16-Jan-25,100505.3,100781.59,97364.45,99756.91,99756.91,"54,103,781,805"
15-Jan-25,96534.05,100697.23,96501.64,100504.49,100504.49,"57,805,923,627"
14-Jan-25,94519.01,97352.66,94322.16,96534.05,96534.05,"53,769,675,818"
13-Jan-25,94488.89,95837,89260.1,94516.52,94516.52,"72,978,998,252"
12-Jan-25,94565.73,95367.54,93712.51,94488.44,94488.44,"20,885,130,965"
11-Jan-25,94700.84,94977.69,93840.05,94566.59,94566.59,"18,860,894,100"
10-Jan-25,92494.49,95770.61,92250.09,94701.45,94701.45,"62,058,693,684"
9-Jan-25,95043.48,95349.72,91220.84,92484.04,92484.04,"62,777,261,693"
8-Jan-25,96924.16,97258.32,92525.84,95043.52,95043.52,"63,875,859,171"
7-Jan-25,102248.85,102712.48,96132.88,96922.7,96922.7,"58,685,738,547"
6-Jan-25,98314.95,102482.88,97926.15,102078.09,102078.09,"51,823,432,705"
5-Jan-25,98233.91,98813.3,97291.77,98314.96,98314.96,"20,525,254,825"
4-Jan-25,98106.99,98734.43,97562.98,98236.23,98236.23,"22,342,608,078"
3-Jan-25,96881.73,98956.91,96034.62,98107.43,98107.43,"35,611,391,163"
2-Jan-25,94416.29,97739.82,94201.57,96886.88,96886.88,"46,009,564,411"
1-Jan-25,93425.1,94929.87,92788.13,94419.76,94419.76,"24,519,888,919"
31-Dec-24,92643.25,96090.6,91914.03,93429.2,93429.2,"43,625,106,843"
30-Dec-24,93527.2,94903.32,91317.13,92643.21,92643.21,"56,188,003,691"
29-Dec-24,95174.05,95174.88,92881.79,93530.23,93530.23,"29,635,885,267"
28-Dec-24,94160.19,95525.9,94014.29,95163.93,95163.93,"24,107,436,185"
27-Dec-24,95704.98,97294.84,93310.74,94164.86,94164.86,"52,419,934,565"
26-Dec-24,99297.7,99884.57,95137.88,95795.52,95795.52,"47,054,980,873"
25-Dec-24,98675.91,99478.75,97593.47,99299.2,99299.2,"33,700,394,629"
24-Dec-24,94684.34,99404.06,93448.02,98676.09,98676.09,"47,114,953,674"
23-Dec-24,95099.39,96416.21,92403.13,94686.24,94686.24,"65,239,002,919"
22-Dec-24,97218.32,97360.27,94202.19,95104.94,95104.94,"43,147,981,314"
21-Dec-24,97756.2,99507.1,96426.52,97224.73,97224.73,"51,765,334,294"
20-Dec-24,97484.7,98098.91,92175.18,97755.93,97755.93,"105,634,083,408"
19-Dec-24,100070.69,102748.15,95587.68,97490.95,97490.95,"97,221,662,392"
18-Dec-24,106147.3,106470.61,100041.54,100041.54,100041.54,"93,865,656,139"
17-Dec-24,106030.69,108268.45,105291.73,106140.6,106140.6,"68,589,364,868"
16-Dec-24,104293.58,107780.58,103322.98,106029.72,106029.72,"91,020,417,816"
15-Dec-24,101373.53,105047.54,101227.03,104298.7,104298.7,"51,145,914,137"
14-Dec-24,101451.44,102618.88,100634.05,101372.97,101372.97,"40,422,968,793"
13-Dec-24,100046.65,101888.8,99233.28,101459.26,101459.26,"56,894,751,583"
12-Dec-24,101167.8,102524.91,99339.95,100043,100043,"72,073,983,533"
11-Dec-24,96656.06,101913.36,95747.23,101173.03,101173.03,"85,391,409,936"
10-Dec-24,97441.23,98270.16,94321.26,96675.43,96675.43,"104,823,780,634"
9-Dec-24,101237.06,101272.51,94355.91,97432.72,97432.72,"110,676,473,908"
8-Dec-24,99921.91,101399.99,98771.52,101236.02,101236.02,"44,125,751,925"
7-Dec-24,99916.71,100563.38,99030.88,99923.34,99923.34,"44,177,510,897"
6-Dec-24,97074.23,102039.88,96514.88,99920.71,99920.71,"94,534,772,658"
5-Dec-24,98741.54,103900.47,91998.78,96593.57,96593.57,"149,218,945,580"
4-Dec-24,95988.53,99207.33,94660.52,98768.53,98768.53,"77,199,817,112"
3-Dec-24,95854.59,96297.2,93629.56,96002.16,96002.16,"67,067,810,961"
2-Dec-24,97276.01,98152.6,94482.87,95865.3,95865.3,"72,680,784,305"
1-Dec-24,96461.34,97888.13,95770.19,97279.79,97279.79,"36,590,695,296"
30-Nov-24,97468.81,97499.34,96144.22,96449.05,96449.05,"31,634,227,866"
29-Nov-24,95653.95,98693.17,95407.88,97461.52,97461.52,"54,968,682,476"
28-Nov-24,95954.95,96650.2,94677.35,95652.47,95652.47,"52,260,008,261"
27-Nov-24,91978.14,97361.18,91778.66,95962.53,95962.53,"71,133,452,438"
26-Nov-24,93087.28,94991.75,90770.81,91985.32,91985.32,"91,656,519,855"
25-Nov-24,98033.45,98935.03,92642.91,93102.3,93102.3,"80,909,462,490"
24-Nov-24,97778.09,98647.18,95788.08,98013.82,98013.82,"51,712,020,623"
23-Nov-24,99006.74,99014.68,97232.89,97777.28,97777.28,"44,414,644,677"
22-Nov-24,98496.43,99655.5,97222.66,98997.66,98997.66,"78,473,580,551"
21-Nov-24,94334.64,99014.22,94132.6,98504.73,98504.73,"106,024,505,582"
20-Nov-24,92341.89,94902.02,91619.5,94339.49,94339.49,"71,730,956,426"
19-Nov-24,90536.81,94002.87,90426.98,92343.79,92343.79,"74,521,048,295"
18-Nov-24,89843.72,92596.79,89393.59,90542.64,90542.64,"75,535,775,084"
17-Nov-24,90558.46,91433.04,88741.66,89845.85,89845.85,"46,350,159,305"
16-Nov-24,91064.37,91763.95,90094.23,90558.48,90558.48,"44,333,192,814"
15-Nov-24,87284.18,91868.74,87124.9,91066.01,91066.01,"78,243,109,518"
14-Nov-24,90574.88,91765.22,86682.81,87250.43,87250.43,"87,616,705,248"
13-Nov-24,87929.97,93434.35,86256.93,90584.16,90584.16,"123,559,027,869"
12-Nov-24,88705.56,89956.88,85155.11,87955.81,87955.81,"133,673,285,375"
11-Nov-24,80471.41,89604.5,80283.25,88701.48,88701.48,"117,966,845,037"
10-Nov-24,76775.55,81474.42,76565.43,80474.19,80474.19,"82,570,594,495"
9-Nov-24,76556.19,76932.77,75773.79,76778.87,76778.87,"29,009,480,361"
8-Nov-24,75902.84,77252.75,75648.74,76545.48,76545.48,"55,176,858,003"
7-Nov-24,75637.09,76943.12,74480.42,75904.86,75904.86,"63,467,654,989"
6-Nov-24,69358.5,76460.16,69322.03,75639.08,75639.08,"118,592,653,963"
5-Nov-24,67811.17,70522.79,67458.87,69359.56,69359.56,"46,046,889,204"
4-Nov-24,68742.13,69433.18,66803.65,67811.51,67811.51,"41,184,819,348"
3-Nov-24,69296.38,69361.66,67482.52,68741.12,68741.12,"34,868,307,655"
2-Nov-24,69486.02,69867.35,69033.72,69289.27,69289.27,"18,184,612,091"
1-Nov-24,70216.9,71559.02,68779.7,69482.47,69482.47,"49,989,795,365"
31-Oct-24,72335.05,72662.31,69590.5,70215.19,70215.19,"40,627,912,076"
30-Oct-24,72715.37,72905.3,71411.73,72339.54,72339.54,"40,646,637,831"
29-Oct-24,69910.05,73577.21,69729.91,72720.49,72720.49,"58,541,874,402"
28-Oct-24,67922.67,70212.27,67535.13,69907.76,69907.76,"38,799,856,657"
27-Oct-24,67023.48,68221.31,66847.23,67929.3,67929.3,"16,721,307,878"
26-Oct-24,66628.73,67317.92,66360.59,67014.7,67014.7,"19,588,098,156"
25-Oct-24,68165.3,68722.16,65521.79,66642.41,66642.41,"41,469,984,306"
24-Oct-24,66653.7,68798.96,66454.1,68161.05,68161.05,"31,414,428,647"
23-Oct-24,67362.38,67402.74,65188.04,66432.2,66432.2,"32,263,980,353"
22-Oct-24,67360.7,67801.58,66581.37,67361.41,67361.41,"31,808,472,566"
21-Oct-24,69002,69462.73,66829.85,67367.85,67367.85,"37,498,611,780"
20-Oct-24,68364.18,69359.01,68105.72,69001.7,69001.7,"18,975,847,518"
19-Oct-24,68418.98,68668.01,68024.64,68362.73,68362.73,"14,443,497,908"
18-Oct-24,67419.11,68969.75,67177.82,68418.79,68418.79,"36,857,165,014"
17-Oct-24,67617.08,67912.21,66647.39,67399.84,67399.84,"32,790,898,511"
16-Oct-24,67042.46,68375.29,66758.73,67612.72,67612.72,"38,195,189,534"
15-Oct-24,66050.37,67881.68,64809.2,67041.11,67041.11,"48,863,870,879"
14-Oct-24,62848.4,66482.49,62442.15,66046.13,66046.13,"43,706,958,056"
13-Oct-24,63192.95,63272.65,62035.64,62851.38,62851.38,"18,177,529,690"
12-Oct-24,62444.62,63448.79,62443.27,63193.02,63193.02,"16,744,110,886"
11-Oct-24,60275.46,63400.87,60046.13,62445.09,62445.09,"30,327,141,594"
10-Oct-24,60581.93,61236.72,58895.21,60274.5,60274.5,"30,452,813,570"
9-Oct-24,62131.73,62508.84,60314.61,60582.1,60582.1,"27,670,982,363"
8-Oct-24,62221.64,63174.3,61843.56,62131.97,62131.97,"28,134,475,157"
7-Oct-24,62819.11,64443.71,62152.55,62236.66,62236.66,"34,253,562,610"
6-Oct-24,62084.99,62959.57,61833.15,62818.95,62818.95,"14,776,233,667"
5-Oct-24,62067.61,62371.02,61689.58,62089.95,62089.95,"13,305,410,749"
4-Oct-24,60754.63,62465.99,60459.94,62067.48,62067.48,"29,585,472,513"
3-Oct-24,60632.48,61469.04,59878.8,60759.4,60759.4,"36,106,447,279"
2-Oct-24,60836.32,62357.69,59996.95,60632.79,60632.79,"40,762,722,398"
1-Oct-24,63335.61,64110.98,60189.28,60837.01,60837.01,"50,220,923,500"
30-Sep-24,65634.66,65635.05,62873.62,63329.5,63329.5,"37,112,957,475"
29-Sep-24,65888.9,66069.34,65450.02,65635.3,65635.3,"14,788,214,575"
28-Sep-24,65792.18,66255.53,65458.04,65887.65,65887.65,"15,243,637,984"
27-Sep-24,65180.66,66480.7,64852.99,65790.66,65790.66,"32,058,813,449"
26-Sep-24,63138.55,65790.8,62669.27,65181.02,65181.02,"36,873,129,847"
25-Sep-24,64302.59,64804.5,62945.38,63143.14,63143.14,"25,078,377,700"
24-Sep-24,63326.84,64695.21,62737.42,64301.97,64301.97,"29,938,335,243"
23-Sep-24,63643.1,64733.56,62628.08,63329.8,63329.8,"31,400,285,425"
22-Sep-24,63396.8,63993.42,62440.73,63648.71,63648.71,"20,183,348,802"
21-Sep-24,63184.34,63543.36,62783.11,63394.84,63394.84,"14,408,616,220"
20-Sep-24,62941.43,64119.53,62364.61,63192.98,63192.98,"35,177,164,222"
19-Sep-24,61651.16,63872.44,61609.87,62940.46,62940.46,"42,710,252,573"
18-Sep-24,60309,61664.07,59218.25,61649.68,61649.68,"40,990,702,891"
17-Sep-24,58192.51,61316.09,57628.07,60308.54,60308.54,"38,075,570,118"
16-Sep-24,59185.23,59205.51,57501.34,58192.51,58192.51,"32,032,822,113"
15-Sep-24,60000.73,60381.92,58696.31,59182.84,59182.84,"18,120,960,867"
14-Sep-24,60569.12,60656.72,59517.88,60005.12,60005.12,"16,428,405,496"
13-Sep-24,58130.32,60648.02,57650.11,60571.3,60571.3,"32,490,528,356"
12-Sep-24,57343.17,58534.36,57330.1,58127.01,58127.01,"33,835,707,949"
11-Sep-24,57650.29,57991.32,55567.34,57343.17,57343.17,"37,049,062,672"
10-Sep-24,57020.1,58029.98,56419.41,57648.71,57648.71,"28,857,630,507"
9-Sep-24,54851.89,58041.13,54598.43,57019.54,57019.54,"34,618,096,173"
8-Sep-24,54147.93,55300.86,53653.76,54841.57,54841.57,"18,268,287,531"
7-Sep-24,53949.09,54838.14,53740.07,54139.69,54139.69,"19,061,486,526"
6-Sep-24,56160.19,56976.11,52598.7,53948.75,53948.75,"49,361,693,566"
5-Sep-24,57971.7,58300.58,55712.45,56160.49,56160.49,"31,030,280,656"
4-Sep-24,57430.35,58511.57,55673.16,57971.54,57971.54,"35,627,680,312"
3-Sep-24,59106.19,59815.06,57425.17,57431.02,57431.02,"26,666,961,053"
2-Sep-24,57326.97,59403.07,57136.03,59112.48,59112.48,"27,036,454,524"
1-Sep-24,58969.8,59062.07,57217.82,57325.49,57325.49,"24,592,449,997"
31-Aug-24,59117.48,59432.59,58768.79,58969.9,58969.9,"12,403,470,760"
30-Aug-24,59388.6,59896.89,57768.53,59119.48,59119.48,"32,292,756,405"
29-Aug-24,59027.47,61184.08,58786.23,59388.18,59388.18,"32,224,990,582"
28-Aug-24,59507.93,60236.45,57890.68,59027.63,59027.63,"40,289,564,698"
27-Aug-24,62879.71,63210.8,58116.75,59504.13,59504.13,"39,103,882,198"
26-Aug-24,64342.23,64489.71,62849.56,62880.66,62880.66,"27,682,040,631"
25-Aug-24,64176.37,64996.42,63833.52,64333.54,64333.54,"18,827,683,555"
24-Aug-24,64103.87,64513.79,63619.92,64178.99,64178.99,"21,430,585,163"
23-Aug-24,60380.95,64947.06,60372.05,64094.36,64094.36,"42,530,509,233"
22-Aug-24,61168.32,61408.11,59815.25,60381.91,60381.91,"27,625,734,377"
21-Aug-24,59014.99,61834.35,58823.45,61175.19,61175.19,"32,731,154,072"
20-Aug-24,59493.45,61396.33,58610.88,59012.79,59012.79,"31,613,400,008"
19-Aug-24,58480.71,59612.66,57864.71,59493.45,59493.45,"25,911,207,712"
18-Aug-24,59468.13,60262.72,58445.4,58483.96,58483.96,"17,740,625,837"
17-Aug-24,58893.53,59694.67,58814.83,59478.97,59478.97,"13,589,684,021"
16-Aug-24,57560.27,59847.36,57110.02,58894.11,58894.11,"29,350,938,673"
15-Aug-24,58733.26,59838.65,56161.59,57560.1,57560.1,"35,682,112,440"
14-Aug-24,60611.05,61687.76,58472.88,58737.27,58737.27,"29,961,696,180"
13-Aug-24,59356.21,61572.4,58506.25,60609.57,60609.57,"30,327,698,167"
12-Aug-24,58719.39,60680.33,57688.9,59354.52,59354.52,"37,078,637,820"
11-Aug-24,60944.89,61778.66,58348.82,58719.48,58719.48,"22,759,754,812"
10-Aug-24,60881.23,61464.51,60287.57,60945.81,60945.81,"15,745,822,278"
9-Aug-24,61728.21,61751.86,59587.86,60880.11,60880.11,"33,425,553,115"
8-Aug-24,55030.03,62673.77,54766.73,61710.14,61710.14,"45,298,472,567"
7-Aug-24,56040.63,57726.88,54620.51,55027.46,55027.46,"41,637,562,185"
6-Aug-24,53991.35,57059.92,53973.27,56034.32,56034.32,"49,300,484,106"
5-Aug-24,58110.3,58268.83,49121.24,53991.46,53991.46,"108,991,085,584"
4-Aug-24,60676.09,61062.99,57210.8,58116.98,58116.98,"31,758,917,219"
3-Aug-24,61414.81,62148.37,59836.53,60680.09,60680.09,"31,753,030,589"
2-Aug-24,65353.5,65523.22,61184.89,61415.07,61415.07,"43,060,875,727"
1-Aug-24,64625.84,65593.24,62248.94,65357.5,65357.5,"40,975,554,494"
31-Jul-24,66201.27,66810.21,64532.05,64619.25,64619.25,"31,292,785,994"
30-Jul-24,66819.05,66987.67,65323.19,66201.02,66201.02,"31,380,492,109"
29-Jul-24,68259.05,69987.54,66532.59,66819.91,66819.91,"40,780,682,628"
28-Jul-24,67808.66,68301.85,67085.83,68255.87,68255.87,"18,043,166,945"
27-Jul-24,67911.81,69398.51,66705.22,67813.34,67813.34,"34,691,905,492"
26-Jul-24,65771.81,68207.6,65743.77,67912.06,67912.06,"30,488,630,457"
25-Jul-24,65375.88,66112.42,63473.47,65777.23,65777.23,"38,315,761,670"
24-Jul-24,65927.86,67113.98,65147,65372.13,65372.13,"27,470,942,309"
23-Jul-24,67584.8,67779.02,65484.46,65927.67,65927.67,"35,605,668,666"
22-Jul-24,68152.98,68480.06,66611.3,67585.25,67585.25,"42,649,109,453"
21-Jul-24,67164.91,68372.91,65842.3,68154.52,68154.52,"26,652,190,004"
20-Jul-24,66709.92,67610.73,66299.62,67163.65,67163.65,"19,029,581,250"
19-Jul-24,63972.32,67442.64,63329.34,66710.16,66710.16,"37,003,855,410"
18-Jul-24,64104.74,65104.66,63246.16,63974.07,63974.07,"27,239,305,337"
17-Jul-24,65091.83,66066.73,63896.09,64118.79,64118.79,"32,525,071,311"
16-Jul-24,64784.42,65354.34,62487.97,65097.15,65097.15,"41,617,346,768"
15-Jul-24,60815.46,64870.15,60704.93,64870.15,64870.15,"38,094,526,099"
14-Jul-24,59225.25,61329.53,59225.25,60787.79,60787.79,"22,223,416,061"
13-Jul-24,57908.74,59787.08,57796.44,59231.95,59231.95,"17,080,061,806"
12-Jul-24,57341.2,58532.55,56590.18,57899.46,57899.46,"25,604,805,221"
11-Jul-24,57729.89,59299.43,57120.38,57344.91,57344.91,"28,707,803,842"
10-Jul-24,58033.88,59359.43,57178.41,57742.5,57742.5,"26,175,260,526"
9-Jul-24,56704.6,58239.2,56316.88,58009.23,58009.23,"27,849,512,607"
8-Jul-24,55849.57,58131.34,54321.02,56705.1,56705.1,"39,766,159,899"
7-Jul-24,58239.43,58371.12,55793.32,55849.11,55849.11,"20,553,359,505"
6-Jul-24,56659.07,58472.55,56038.96,58303.54,58303.54,"20,610,320,577"
5-Jul-24,57022.81,57497.15,53717.38,56662.38,56662.38,"55,417,544,033"
4-Jul-24,60147.14,60399.68,56777.8,56977.7,56977.7,"41,149,609,230"
3-Jul-24,62034.33,62187.7,59419.39,60173.92,60173.92,"29,756,701,685"
2-Jul-24,62844.41,63203.36,61752.75,62029.02,62029.02,"20,151,616,992"
1-Jul-24,62673.61,63777.23,62495.51,62851.98,62851.98,"25,468,379,421"
30-Jun-24,60888.45,62892.83,60632.95,62678.29,62678.29,"17,333,226,409"
29-Jun-24,60319.88,61097.62,60300.96,60887.38,60887.38,"12,652,903,396"
28-Jun-24,61612.8,62126.1,59985.4,60320.14,60320.14,"24,952,866,877"
27-Jun-24,60811.23,62293.86,60585.33,61604.8,61604.8,"21,231,745,045"
26-Jun-24,61789.68,62434.14,60695.19,60811.28,60811.28,"22,506,003,064"
25-Jun-24,60266.28,62258.26,60239.75,61804.64,61804.64,"29,201,215,431"
24-Jun-24,63173.35,63292.53,58601.7,60277.41,60277.41,"43,152,133,651"
23-Jun-24,64248.96,64491.7,63180.8,63180.8,63180.8,"11,170,471,802"
22-Jun-24,64113.86,64475.47,63929.76,64252.58,64252.58,"9,858,198,793"
21-Jun-24,64837.99,65007.55,63378.89,64096.2,64096.2,"26,188,171,739"
20-Jun-24,64960.3,66438.96,64547.85,64828.66,64828.66,"25,641,109,124"
19-Jun-24,65146.66,65695.35,64693.3,64960.3,64960.3,"21,103,423,504"
18-Jun-24,66490.98,66556.7,64066.96,65140.75,65140.75,"39,481,285,950"
17-Jun-24,66636.52,67188.32,65094.96,66490.3,66490.3,"30,006,354,476"
16-Jun-24,66189.36,66894.84,66018.25,66639.05,66639.05,"13,281,140,541"
15-Jun-24,66006.74,66402.19,65871.77,66191,66191,"14,121,265,576"
14-Jun-24,66747.57,67294.65,65056.89,66011.09,66011.09,"27,403,884,779"
13-Jun-24,68243.1,68365.78,66304.56,66756.4,66756.4,"28,955,204,146"
12-Jun-24,67321.38,69977.89,66902.45,68241.19,68241.19,"34,497,940,694"
11-Jun-24,69508.08,69549.41,66123.6,67332.03,67332.03,"37,116,136,345"
10-Jun-24,69644.31,70146.07,69232.42,69512.28,69512.28,"20,597,699,541"
9-Jun-24,69297.49,69817.52,69160.84,69647.99,69647.99,"13,534,028,500"
8-Jun-24,69324.18,69533.32,69210.74,69305.77,69305.77,"14,262,185,861"
7-Jun-24,70759.19,71907.85,68507.26,69342.59,69342.59,"36,188,381,096"
6-Jun-24,71082.84,71625.73,70119.13,70757.16,70757.16,"25,223,152,007"
5-Jun-24,70568.35,71735.41,70390.71,71082.82,71082.82,"32,810,771,409"
4-Jun-24,68804.57,71047.41,68564.64,70567.77,70567.77,"33,149,696,545"
3-Jun-24,67753.9,70230.82,67589.84,68804.78,68804.78,"32,401,285,324"
2-Jun-24,67710.27,68409.16,67315.52,67751.6,67751.6,"17,110,588,415"
1-Jun-24,67489.61,67839.77,67386.2,67706.94,67706.94,"11,641,495,604"
31-May-24,68362.52,68999.56,66633.42,67491.41,67491.41,"27,387,283,769"
30-May-24,67576.09,69500.54,67118.08,68364.99,68364.99,"29,509,712,534"
29-May-24,68296.35,68852.46,67101.49,67578.09,67578.09,"26,707,072,906"
28-May-24,69392.2,69514.64,67227.16,68296.22,68296.22,"32,722,265,965"
27-May-24,68512.18,70597.88,68232.5,69394.55,69394.55,"25,870,990,717"
26-May-24,69264.29,69506.23,68183.89,68518.09,68518.09,"15,628,433,737"
25-May-24,68526.92,69579.32,68515.82,69265.95,69265.95,"15,473,071,741"
24-May-24,67928.13,69220.3,66622.67,68526.1,68526.1,"29,197,308,153"
23-May-24,69121.3,70041.27,66356.95,67929.56,67929.56,"41,895,680,979"
22-May-24,70135.32,70623.7,68977.7,69122.34,69122.34,"32,802,561,717"
21-May-24,71443.06,71946.46,69191.13,70136.53,70136.53,"46,932,005,990"
20-May-24,66278.74,71483.56,66086.17,71448.2,71448.2,"43,850,655,717"
19-May-24,66937.93,67694.3,65937.18,66278.37,66278.37,"19,249,094,538"
18-May-24,67066.21,67387.33,66663.5,66940.8,66940.8,"16,712,277,406"
17-May-24,65231.3,67459.46,65119.32,67051.88,67051.88,"28,031,279,310"
16-May-24,66256.11,66712.43,64613.05,65231.58,65231.58,"31,573,077,994"
15-May-24,61553.99,66454.45,61330.41,66267.49,66267.49,"39,815,167,074"
14-May-24,62900.77,63092.13,61123.77,61552.79,61552.79,"28,186,271,527"
13-May-24,61451.22,63422.66,60769.84,62901.45,62901.45,"27,889,181,179"
12-May-24,60793.5,61818.16,60632.6,61448.39,61448.39,"13,800,459,405"
11-May-24,60793.36,61451.15,60492.63,60793.71,60793.71,"13,842,272,968"
10-May-24,63055.19,63446.74,60208.78,60792.78,60792.78,"27,804,954,694"
9-May-24,61191.2,63404.91,60648.07,63049.96,63049.96,"25,453,338,161"
8-May-24,62332.64,62986.09,60877.13,61187.94,61187.94,"26,088,172,222"
7-May-24,63162.76,64390.46,62285.98,62334.82,62334.82,"25,930,730,982"
6-May-24,64038.31,65494.9,62746.24,63161.95,63161.95,"28,697,928,697"
5-May-24,63892.45,64610.89,62955.3,64031.13,64031.13,"18,296,164,805"
4-May-24,62891.03,64494.96,62599.35,63891.47,63891.47,"20,620,477,992"
3-May-24,59122.3,63320.5,58848.31,62889.84,62889.84,"33,172,023,048"
2-May-24,58253.7,59602.3,56937.2,59123.43,59123.43,"32,711,813,559"
1-May-24,60609.5,60780.5,56555.29,58254.01,58254.01,"48,439,780,271"
30-Apr-24,63839.42,64703.33,59120.07,60636.86,60636.86,"37,840,840,057"
29-Apr-24,63106.36,64174.88,61795.46,63841.12,63841.12,"26,635,912,073"
28-Apr-24,63423.52,64321.48,62793.6,63113.23,63113.23,"17,334,827,993"
27-Apr-24,63750.99,63898.36,62424.72,63419.14,63419.14,"19,530,783,039"
26-Apr-24,64485.37,64789.66,63322.4,63755.32,63755.32,"24,139,372,950"
25-Apr-24,64275.02,65275.21,62783.63,64481.71,64481.71,"32,155,786,816"
24-Apr-24,66408.72,67075.37,63589.87,64276.9,64276.9,"30,276,655,120"
23-Apr-24,66839.89,67199.24,65864.87,66407.27,66407.27,"24,310,975,583"
22-Apr-24,64935.63,67233.96,64548.18,66837.68,66837.68,"28,282,686,673"
21-Apr-24,64992.82,65723.24,64277.72,64926.64,64926.64,"20,506,644,853"
20-Apr-24,63851.1,65442.46,63172.4,64994.44,64994.44,"23,097,485,495"
19-Apr-24,63510.75,65481.6,59651.39,63843.57,63843.57,"49,920,425,401"
18-Apr-24,61275.32,64125.69,60833.48,63512.75,63512.75,"36,006,307,335"
17-Apr-24,63831.85,64486.36,59768.59,61276.69,61276.69,"41,915,247,049"
16-Apr-24,63419.3,64355.67,61716.4,63811.86,63811.86,"42,847,528,078"
15-Apr-24,65739.65,66878.65,62332.07,63426.21,63426.21,"43,595,917,654"
14-Apr-24,63836.23,65824.43,62205.85,65738.73,65738.73,"49,084,320,047"
13-Apr-24,67188.38,67931.43,60919.11,63821.47,63821.47,"52,869,738,185"
12-Apr-24,70061.38,71222.74,65254.84,67195.87,67195.87,"44,129,299,406"
11-Apr-24,70575.73,71256.23,69571.81,70060.61,70060.61,"30,153,382,941"
10-Apr-24,69140.24,71093.43,67503.56,70587.88,70587.88,"38,318,601,774"
9-Apr-24,71632.5,71742.51,68212.92,69139.02,69139.02,"36,426,900,409"
8-Apr-24,69362.55,72715.36,69064.24,71631.36,71631.36,"37,261,432,669"
7-Apr-24,68897.11,70284.43,68851.63,69362.55,69362.55,"21,204,930,369"
6-Apr-24,67840.57,69629.6,67491.72,68896.11,68896.11,"19,967,785,809"
5-Apr-24,68515.76,68725.76,66011.48,67837.64,67837.64,"33,748,230,056"
4-Apr-24,65975.7,69291.26,65113.8,68508.84,68508.84,"34,439,527,442"
3-Apr-24,65446.67,66914.32,64559.9,65980.81,65980.81,"34,488,018,367"
2-Apr-24,69705.02,69708.38,64586.59,65446.97,65446.97,"50,705,240,709"
1-Apr-24,71333.48,71342.09,68110.7,69702.15,69702.15,"34,873,527,352"
31-Mar-24,69647.78,71377.78,69624.87,71333.65,71333.65,"20,050,941,373"
30-Mar-24,69893.45,70355.49,69601.06,69645.3,69645.3,"17,130,241,883"
29-Mar-24,70744.8,70913.09,69076.66,69892.83,69892.83,"25,230,851,763"
28-Mar-24,69452.77,71546.02,68895.51,70744.95,70744.95,"34,374,900,617"
27-Mar-24,69991.9,71727.69,68381.93,69455.34,69455.34,"40,827,113,309"
26-Mar-24,69931.33,71535.74,69335.61,69987.84,69987.84,"36,010,437,368"
25-Mar-24,67234.09,71162.59,66414.84,69958.81,69958.81,"42,700,139,523"
24-Mar-24,64070.75,67622.76,63825.85,67234.17,67234.17,"27,206,630,673"
23-Mar-24,63802.72,65976.4,63038.49,64062.2,64062.2,"24,738,964,812"
22-Mar-24,65489.93,66623.75,62355.37,63778.76,63778.76,"41,401,116,964"
21-Mar-24,67911.59,68199.99,64580.92,65491.39,65491.39,"44,480,350,565"
20-Mar-24,61930.16,68115.26,60807.79,67913.67,67913.67,"66,792,634,382"
19-Mar-24,67556.13,68106.93,61536.18,61912.77,61912.77,"74,215,844,794"
18-Mar-24,68371.3,68897.13,66594.23,67548.59,67548.59,"49,261,579,492"
17-Mar-24,65316.34,68845.72,64545.32,68390.63,68390.63,"44,716,864,318"
16-Mar-24,69392.48,70046.27,64801.39,65315.12,65315.12,"46,842,198,371"
15-Mar-24,71387.88,72357.13,65630.7,69403.77,69403.77,"78,320,453,976"
14-Mar-24,73079.38,73750.07,68563.02,71396.59,71396.59,"59,594,605,698"
13-Mar-24,71482.12,73637.48,71334.09,73083.5,73083.5,"48,212,536,929"
12-Mar-24,72125.13,72825.66,68728.85,71481.29,71481.29,"62,554,434,520"
11-Mar-24,69020.55,72850.71,67194.88,72123.91,72123.91,"65,716,656,765"
10-Mar-24,68500.26,70005.2,68239.98,69019.79,69019.79,"35,683,977,532"
9-Mar-24,68299.26,68673.05,68053.13,68498.88,68498.88,"21,609,650,379"
8-Mar-24,66938.09,70083.05,66230.45,68300.09,68300.09,"59,202,881,172"
7-Mar-24,66099.74,68029.92,65655.53,66925.48,66925.48,"46,989,543,159"
6-Mar-24,63776.05,67637.93,62848.67,66106.8,66106.8,"68,750,229,073"
5-Mar-24,68341.05,69170.63,59323.91,63801.2,63801.2,"102,802,940,877"
4-Mar-24,63137,68537.03,62386.52,68330.41,68330.41,"70,670,471,105"
3-Mar-24,62031.58,63230.21,61435.02,63167.37,63167.37,"26,253,811,450"
2-Mar-24,62431.65,62458.7,61657.29,62029.85,62029.85,"23,888,473,685"
1-Mar-24,61168.06,63155.1,60802.53,62440.63,62440.63,"40,186,368,423"
29-Feb-24,62499.18,63585.64,60498.73,61198.38,61198.38,"65,496,611,844"
28-Feb-24,57071.1,63913.13,56738.43,62504.79,62504.79,"83,239,156,760"
27-Feb-24,54519.36,57537.84,54484.2,57085.37,57085.37,"49,756,832,031"
26-Feb-24,51730.54,54938.18,50931.03,54522.4,54522.4,"34,074,411,896"
